Sensor File,,,,,,,,,,,,,,,,,,,,,,,,,,,
*Required fields are indicated as such in row 5. Column headers must match exactly with template terms unless the user adds columns not specified. Template terms do not need to be defined in Terminology File.*,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delete column A and rows 1-3 and 5-10 prior to use,,,,,,,,,,,,,,,,,,,,,,,,,,,
Columns,DataFileName,DataColumnHeader,SensorMake,SensorModel,Latitude_Decimal,Longitude_Decimal,DeploymentEnvironment,SensorContext,SensorContextNotes,WaterName,SiteName,SiteID,SensorID,StartDateTime_[TimeZoneAcronym],EndDateTime_[TimeZoneAcronym],RealClockTime_SensorClockTime,ParameterMake,ParameterModel,SensorSN,SensorAccuracy,SensorRange,SensorCalibration,DataQAQC,MeasurementInterval,Software,DataCombine,SensorNotes
Requirement,Required,Required,Required,Required,Required,Required,Required,Required,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional
Contains,Name of file(s) that contains data for the specified sensor. Separate multiple files with a semicolon and space.,Exact headers from Data File column that contains data from the specified sensor.,Sensor or multi-parameter sonde make,Sensor or multi-parameter sonde model,Latitude in decimal degrees,Longitude in decimal degrees,Water body type or local environmental context in which sensor was deployed (controlled vocabulary https://www.ebi.ac.uk/ols/ontologies/envo),Description of sensor deployment context (Choose from the following controlled vocabulary: Well; Piezometer; Buoy; Stationary dock or platform; Vertically mobile dock or platform; Handheld stationary; Handheld walking; Boat anchored; Boat moving; Buried in sediment or soil; Surface of sediment or soil; Anchored in water column; Engineered flow-through structure.),Freeform description of sensor deployment; can be used to indicate depth of deployment,Full name of water body,Site name,Site ID,User-determined ID for the sensor or multi-parameter sonde,"Date and time sensor use began. Recommended UTC. Replace bracketed text with time zone acronym or UTC offset (""UTCminus2"")","Date and time sensor use ended. Recommended UTC. Replace bracketed text with time zone acronym or UTC offset (""UTCminus2"")",Real clock time and sensor clock time at a single time point to allow for correction to real time if sensor clock is inaccurate. 24-hour format and list time zone.,Make of specific parameter probe on a multi-parameter sonde,Model of specific parameter probe on a multi-parameter sonde,Sensor serial number,Sensor accuracy from manufacturer,Sensor range from manufacturer,"Sensor calibration (steps, frequency)",Description of QAQC of data,Interval of sensor measurements,Software version of sensor and/or sensor communication program. ,"Data file name, SensorID, or Make/Model/SerialNumber/StartDateTime/StopDateTime for any other sensors that have data that can be combined with this sensor's data for analyses",Freeform notes about specific sensor
Example,Wells_399-4_data.csv,DO_mgL,YSI,EXO2,43.3195,-119.2593,groundwater [ENVO:01001004],Well,Secured from well casing to 10 m depth,Hanford aquifer,Hanford 300 Area,SWS-1,MP_012,5/14/2020 13:30,5/14/2020 13:45,Real: 13:25:43 UTC. Sensor: 13:30:00 UTC.,YSI,EXO Optical Dissolved Oxygen Smart Sensor (599100-01),23561,Plus/minus 0.1 mg/L or 1% of reading accuracy from 0 to 20 mg/L,0 to 50 mg/L,See DO_calib.txt in data package,Removed values for times sensor is out of water,Fixed interval (15 min),NA,NA,New DO sensor not deployed after this was removed from system.
Example,Wells_399-4_data.csv,WaterTemp_DegC,YSI,EXO2,43.3195,-119.2593,groundwater [ENVO:01001004],Well,Secured from well casing to 10 m depth,Hanford aquifer,Hanford 300 Area,SWS-1,MP_012,5/14/2020 13:30,5/14/2020 13:45,Real: 13:25:43 UTC. Sensor: 13:30:00 UTC.,YSI,"
EXO Conductivity & Temperature Smart Sensor (599870)",23561,0.01 degC,0 to 65 degC,None,Removed values for times sensor is out of water,Fixed interval (15 min),NA,NA,NA
Example,Wells_399-4_data1.csv; Wells_399-4_data2.csv,SpC_uScm,Campbell Scientific,CS547A,43.3195,-119.2593,groundwater [ENVO:01001004],Well,Secured from well casing to 10 m depth,Hanford aquifer,Hanford 300 Area,SWS-1,SC_004,5/14/2020 14:00,5/14/2020 14:45,Real: 14:00:00 UTC. Sensor: 14:00:00 UTC.,NA,NA,64729,Plus/minus 5% of reading,~0.005 to 7 mS/cm,2-point calibration every 6 months,Removed values for times sensor is out of water,Fixed interval (15 min),LoggerNet 4.5,SS_003,Electrical conductivity values are used to calculate SpC but are not part of data logger output.
Example,Wells_399-4_data.csv,WaterTemp_DegC,Campbell Scientific,CS547A,43.3195,-119.2593,groundwater [ENVO:01001004],Well,Secured from well casing to 10 m depth,Hanford aquifer,Hanford 300 Area,SWS-1,SC_004,5/14/2020 14:00,5/14/2020 14:45,Real: 14:00:00 UTC. Sensor: 14:00:00 UTC.,NA,NA,64729,Plus/minus 5% of reading,0 to 50 degC,None,Removed values for times sensor is out of water,Fixed interval (15 min),LoggerNet 4.5,SS_003,NA
