Terminology File,,,,,,,
*Required fields are indicated as such in row 5. Column headers must match exactly with template terms unless the user adds columns not specified. Template terms do not need to be defined in Terminology File.*,,,,,,,
Delete column A and rows 1-3 and 5-17 prior to template use.,,,,,,,
Columns,Term,TermType,Definition,Units,RecommendedBaseTerm,TermNotes,AssociatedFileNames
Requirement,Required,Required,Required,Required,Required,Optional,Optional
Contains,"Exact terms used in Data File(s) for column headers, empty cells, and data flags. Can also include other terms to aid the user (e.g., acronyms used for site names). Does not need to include column headers from Sensor File or Terminology File, because those cannot be modified.",Choose from the following controlled vocabulary: column header; term,Definition of term (copy and paste from Recommended Vocabulary file if applicable),Units of term written out fully (use the search function to locate en-US labels from http://www.qudt.org/2.1/vocab/unit or copy and paste from Recommended Vocabulary file if applicable),Base term listed in the RecommendedVocabulary file for the same parameter (if applicable),Free text notes about term,Names of files in which the term is used
,DateTime_UTC,Column header,Date and time in UTC,YYYY-MM-DD hh:mm:ss,DateTime_UTC,Time stamp indicates the start of a 30 second averaging period,Well_399-2-23_data.csv
Example,cond,Column header,Specific conductance,Millisiemens Per Centimeter,SpC_mScm,NA,Well_399-2-23_data.csv
Example,SpC_uScm,Column header,Specific conductance,MicroSiemens Per Centimeter,SpC_uScm,NA,Wells_399-4_data.csv
Example,WaterTemp_DegC_50cmDepth,Column header,Water temperature,Degrees Celsius,WaterTemp_DegC,NA,Well_399-2-23_data.csv
Example,WaterTemp_DegC,Column header,Water temperature,Degrees Celsius,WaterTemp_DegC,NA,Wells_399-4_data.csv; Well_399-2-23_data.csv
Example,DO_pct_PoreWater,Column header,Dissolved oxygen,Percent Saturation,DO_pct,NA,Well_399-2-23_data.csv
Example,DO_pct,Column header,Dissolved oxygen,Percent Saturation,DO_pct,NA,Wells_399-4_data.csv
Example,DataFlag_01,Term ,Questionable DO value. Unknown reason. Suggest not using value. Temperature value is fine.,NA,NA,NA,Wells_399-4_data.csv
Example,NA,Term ,Missing text,NA,NA,NA,Wells_399-4_data.csv; Well_399-2-23_data.csv
Example,-9999,Term ,Missing value,NA,-9999,NA,Wells_399-4_data.csv; Well_399-2-23_data.csv
Example,CR,Term ,Columbia River,NA,NA,NA,Well_399-2-23_data.csv
