#Delete this row (row 1) and row 3 and 4 before use. Save as a csv. Only the first three columns are required. Any columns not used should be deleted. Do not include empty cells. This file has been populated for use with the Hydrologic Monitoring Reporting Format template for the data file and follows the requirements for the File Level Metadata Reporting Format and CSV Reporting Format.,,,,,
Name,Unit,Definition,Column_Long_Name,Type,Data_Type
Required,Required,Required,Optional,Optional,Optional
Provide entries for each Column Name from the data matrix in the data file.,"Provide variable units of measurement. Insert ""N/A"" when units aren't applicable. Data should be represented with units of measurement approved by the International System of Units (SI). Non-SI units are accepted for use and should be defined and referenced.","A complete unambiguous description. Information may include: formulas used to calculate entry; definitions of coding systems (e.g. missing values, quality flags, etc.); detection limits; timestamp calculation; measurement of uncertainty, etc.",Longer human-readable column name. Sometimes this may be identical to Definition or even Name.,"Column header, row header, or data flag","text, numeric, or date"
headerRows_5,N/A,Cell indicates number of header rows,headerRows_5,Column header,text
DateTime,YYYY-MM-DD HH:MM:SS,Date and time of measurement,dateTime,Column header,date
UTC_Offset,N/A,UTC offset of DateTime,UTCoffset,Column header,text
WaterTemp,degrees celcius,Example parameter. User should only include parameters for their dataset. See Recommended Vocabulary file for recommended column headers and definitions,WaterTemp,Column header,numeric
WaterTemp_methodDeviation,N/A,Deviation from one or more method IDs in the header rows for the matching column of data.,WaterTemp_methodDeviation,Column header,text
DissolvedOxygen,milligrams per liter,Example parameter. User should only include parameters for their dataset. See Recommended Vocabulary file for recommended column headers and definitions,DissolvedOxygen,Column header,numeric
DataFlag,N/A,Alphanumeric code defined by user to indicate information about measurement,DataFlag,Column header,text
Notes,N/A,Free text notes,Notes,Column header,text