#Delete this row (row 1) and row 3 and 4 before use. Save as a csv. Only the first three columns are required. Any columns not used should be deleted. Do not include empty cells. This file has been populated for use with the Hydrologic Monitoring Reporting Format template for the sensor metadata file and follows the requirements for the File Level Metadata Reporting Format and CSV Reporting Format.,,,,,
Name,Unit,Definition,Column_Long_Name,Type,Data_Type
Required,Required,Required,Optional,Optional,Optional
Provide entries for each Column Name from the data matrix in the data file.,"Provide variable units of measurement. Insert ""N/A"" when units aren't applicable. Data should be represented with units of measurement approved by the International System of Units (SI). Non-SI units are accepted for use and should be defined and referenced.","A complete unambiguous description. Information may include: formulas used to calculate entry; definitions of coding systems (e.g. missing values, quality flags, etc.); detection limits; timestamp calculation; measurement of uncertainty, etc.",Longer human-readable column name. Sometimes this may be identical to Definition or even Name.,Column or row header,"text, numeric, or date"
MethodID_Sensor,N/A,"Unique user-determined ID for a method described in MethodDescription_Sensor. Corresponds to Data File header row section ""MethodID_Sensor"" ",MethodID_Sensor,Column header,text
MethodDescription_Sensor,N/A,"Free text field. May contain accuracy, range, measurement interval, point to document about calibration, and/or point to document about QAQC. ",MethodDescription_Sensor,Column header,text
MethodID_Location,N/A,Exact MethodID_Location from Location Methods File for the location method that pertains to a given sensor method.,MethodID_Location,Column header,text
DateTime_Start,YYYY-MM-DD HH:MM:SS,May indicate start date and time of a sensor. YYYY-MM-DD HH:MM:SS,DateTime_Start,Column header,date
DateTime_End,YYYY-MM-DD HH:MM:SS,May indicate end date and time of a sensor. YYYY-MM-DD HH:MM:SS,DateTime_End,Column header,date
UTC_Offset,N/A,UTC offset of DateTime_Start and DateTime_End. Required if either are listed.,UTC_Offset,Column header,text
Instrument,N/A,"Make and model of sensor. May include make and model of specific parameter probe on a multi-paramater sonde and make and model of the multi-parameter sonde. May include additional detail (serial number, software)",Instrument,Column header,text